"id_num","location","ad_type"
36,"US","Picture"
265,"Mexico","Text"
69,"US","Text"
116,"Mexico","Picture"
141,"Mexico","Picture"
65,"Mexico","Text"
253,"Canada","None"
136,"Canada","Video"
265,"Mexico","Text"
201,"Canada","Video"
279,"US","Text"
255,"US","Text"
165,"Canada","Text"
121,"US","None"
93,"US","Video"
153,"US","Text"
272,"US","None"
67,"Canada","Text"
31,"Canada","None"
206,"Canada","None"
236,"Mexico","Picture"
23,"Canada","None"
167,"Canada","Text"
83,"Canada","Picture"
25,"Canada","None"
42,"US","None"
62,"US","Text"
295,"US","Picture"
137,"Mexico","Picture"
20,"US","Picture"
203,"Canada","Picture"
100,"US","Text"
142,"Canada","Text"
254,"Mexico","Text"
126,"US","Video"
24,"US","Picture"
169,"US","Picture"
242,"Mexico","Text"
121,"Canada","Video"
66,"US","Video"
115,"US","Picture"
30,"Canada","None"
98,"Canada","None"
104,"Canada","Video"
48,"US","Text"
181,"US","Text"
282,"Mexico","Picture"
129,"US","Picture"
105,"Mexico","Video"
80,"Canada","Video"
165,"US","Video"
18,"Canada","None"
123,"US","Picture"
263,"Canada","None"
247,"Canada","Picture"
73,"Mexico","Text"
45,"Canada","None"
294,"US","Picture"
296,"Canada","Video"
187,"US","Text"
186,"US","Picture"
201,"Canada","Video"
126,"Mexico","None"
298,"Canada","Video"
64,"US","Picture"
186,"Mexico","Picture"
144,"US","Video"
39,"Mexico","Video"
67,"US","None"
37,"Mexico","Picture"
231,"Canada","Picture"
278,"Canada","Video"
256,"Canada","Picture"
187,"US","Text"
267,"Mexico","Text"
57,"Canada","Video"
120,"Canada","Picture"
214,"Canada","Text"
198,"US","None"
38,"Mexico","Text"
167,"US","None"
197,"Canada","Text"
169,"US","None"
114,"Canada","Text"
23,"Mexico","None"
165,"Mexico","Text"
211,"US","Video"
106,"US","Picture"
266,"Canada","Text"
157,"US","None"
99,"US","Text"
227,"Canada","Text"
62,"Mexico","None"
244,"US","Text"
91,"Mexico","None"
249,"US","Text"
228,"US","Picture"
243,"Mexico","Picture"
88,"US","Picture"
213,"US","Text"
227,"Mexico","None"
93,"Mexico","Text"
274,"US","None"
127,"US","Picture"
98,"Canada","None"
181,"Mexico","Text"
169,"Canada","Text"
4,"Mexico","Picture"
177,"Mexico","Text"
84,"Mexico","Video"
149,"Mexico","None"
209,"Canada","Picture"
166,"Canada","Video"
159,"Canada","Picture"
204,"Canada","Text"
163,"Canada","Text"
104,"US","Text"
101,"US","None"
182,"US","Text"
217,"Canada","None"
104,"Canada","Video"
67,"Canada","Video"
281,"Canada","Picture"
200,"Mexico","Video"
299,"Mexico","None"
200,"US","Text"
270,"Canada","None"
126,"Canada","Picture"
134,"Mexico","Video"
32,"Mexico","Text"
14,"Mexico","Picture"
60,"Mexico","None"
37,"Canada","Text"
31,"US","Picture"
159,"Mexico","Video"
151,"Mexico","Text"
43,"Mexico","Text"
291,"Mexico","Text"
5,"Canada","Video"
26,"Mexico","Video"
3,"Canada","None"
141,"Mexico","Picture"
237,"US","Video"
187,"Canada","Picture"
154,"US","Text"
151,"Mexico","Video"
200,"Mexico","None"
86,"Canada","Video"
1,"Mexico","Video"
99,"Canada","Text"
69,"Canada","Picture"
241,"Mexico","Picture"
232,"US","None"
206,"US","None"
285,"Canada","Video"
266,"Mexico","Text"
144,"Mexico","None"
183,"Mexico","Picture"
128,"US","None"
45,"Canada","None"
181,"Mexico","Picture"
162,"Canada","None"
30,"US","Text"
14,"Canada","None"
143,"Canada","Video"
147,"Canada","Text"
209,"US","None"
93,"Mexico","Picture"
203,"Canada","Video"
153,"Canada","None"
115,"Mexico","Text"
287,"Canada","None"
190,"Canada","None"
143,"Mexico","Picture"
146,"US","None"
199,"Mexico","None"
249,"US","None"
206,"Mexico","None"
121,"Canada","Picture"
169,"US","Text"
186,"Mexico","Text"
49,"Mexico","None"
290,"Canada","None"
4,"Mexico","Text"
48,"Mexico","Picture"
76,"US","Picture"
115,"Mexico","Picture"
32,"Mexico","Text"
211,"Mexico","Text"
1,"US","Video"
252,"Mexico","Picture"
146,"Canada","Video"
300,"Canada","Picture"
134,"Canada","Picture"
229,"US","Text"
86,"Canada","Text"
74,"US","Video"
198,"Mexico","Video"
145,"Mexico","Text"
64,"Canada","Picture"
16,"Canada","Video"
292,"Mexico","Picture"
296,"Mexico","Picture"
42,"US","Picture"
25,"US","Picture"
81,"US","Video"
213,"Canada","None"
107,"Canada","Picture"
211,"US","None"
127,"US","Picture"
279,"Canada","None"
273,"Canada","Video"
195,"Mexico","Video"
123,"Canada","None"
151,"US","Video"
36,"Canada","Video"
166,"US","Video"
173,"Mexico","Text"
263,"US","Video"
138,"US","None"
80,"Mexico","Text"
211,"Mexico","Video"
253,"US","Text"
55,"Mexico","Picture"
54,"Canada","Picture"
205,"Canada","Text"
178,"Canada","Picture"
287,"US","Picture"
179,"US","Video"
186,"Mexico","Picture"
183,"US","None"
111,"US","Picture"
25,"Canada","None"
81,"Mexico","Text"
126,"Mexico","Text"
259,"Mexico","None"
251,"Mexico","Picture"
281,"Mexico","Picture"
197,"Mexico","None"
299,"Canada","Text"
225,"US","None"
161,"Canada","Picture"
123,"US","Picture"
232,"Canada","Video"
137,"Canada","None"
199,"Canada","None"
32,"Mexico","Text"
233,"Canada","Video"
287,"US","Text"
48,"Mexico","Text"
26,"Canada","None"
15,"Mexico","None"
225,"Mexico","None"
100,"Canada","None"
288,"Canada","Text"
138,"Mexico","Video"
137,"Mexico","Text"
87,"US","None"
230,"Canada","Text"
172,"US","Text"
161,"US","None"
192,"Canada","Text"
46,"Mexico","Picture"
177,"US","Text"
35,"Mexico","Video"
181,"Mexico","Picture"
199,"Canada","None"
17,"Mexico","Text"
266,"Mexico","None"
5,"Mexico","Video"
93,"Mexico","Picture"
137,"Mexico","Picture"
163,"Mexico","Video"
49,"US","Text"
75,"Mexico","Picture"
41,"US","Video"
179,"Canada","Picture"
98,"Canada","Picture"
121,"US","Text"
97,"Canada","None"
8,"Canada","None"
81,"Mexico","Picture"
34,"Mexico","None"
230,"Mexico","Video"
254,"US","None"
115,"Mexico","Picture"
146,"US","Text"
216,"Canada","None"
61,"Mexico","Text"
56,"Mexico","Text"
226,"Canada","Text"
289,"Canada","Picture"
286,"Mexico","Picture"
124,"Mexico","Text"
114,"US","Text"
205,"Canada","Video"
45,"US","Text"
41,"US","Video"
133,"Mexico","None"
220,"Canada","Picture"
11,"US","Picture"
185,"Mexico","Text"
241,"Mexico","Video"
190,"Mexico","None"
113,"US","Picture"
79,"Canada","Text"
211,"US","Video"
151,"Mexico","Picture"
281,"Canada","Picture"
244,"US","Picture"
121,"Canada","Text"
61,"Canada","None"
27,"Canada","None"
237,"Mexico","Text"
95,"Canada","Video"
146,"Canada","Picture"
247,"US","Picture"
81,"Canada","Text"
53,"Mexico","Picture"
77,"Mexico","None"
30,"Mexico","None"
16,"Mexico","Picture"
170,"Canada","Video"
105,"US","None"
88,"US","Picture"
249,"Mexico","Text"
41,"US","Video"
13,"Mexico","Text"
186,"US","None"
39,"Mexico","Text"
142,"US","None"
287,"US","None"
145,"Canada","Video"
196,"US","Picture"
196,"US","Text"
230,"US","Video"
90,"Canada","Picture"
4,"Canada","Video"
10,"US","Video"
46,"US","Picture"
180,"Canada","Video"
293,"Mexico","Text"
218,"Canada","Picture"
78,"Canada","None"
165,"US","Video"
239,"Canada","Text"
122,"Canada","Video"
92,"US","Picture"
250,"Canada","Picture"
207,"Canada","None"
179,"US","Video"
78,"Mexico","Text"
153,"Canada","None"
21,"US","Picture"
48,"Mexico","None"
95,"US","Video"
102,"Mexico","None"
55,"US","Text"
246,"Canada","Text"
184,"Canada","Picture"
144,"Canada","None"
63,"Mexico","Picture"
37,"Mexico","Video"
223,"US","None"
291,"US","None"
177,"US","None"
190,"US","Text"
238,"US","Picture"
204,"Mexico","Video"
219,"Mexico","Text"
180,"US","Picture"
156,"Mexico","Picture"
51,"Canada","None"
129,"Canada","Video"
160,"Canada","None"
79,"Mexico","None"
169,"US","Picture"
86,"Mexico","Video"
288,"Mexico","None"
193,"Canada","None"
60,"US","Picture"
5,"US","Picture"
240,"Canada","Video"
168,"Canada","Picture"
31,"Canada","Text"
90,"Mexico","None"
127,"Mexico","Video"
166,"Canada","Video"
294,"US","Video"
148,"Canada","Text"
113,"Canada","Text"
95,"Canada","Picture"
209,"Canada","None"
297,"Mexico","None"
275,"US","Picture"
191,"Mexico","None"
258,"US","Video"
64,"Mexico","Video"
134,"Canada","None"
190,"Canada","Video"
73,"US","Picture"
189,"Mexico","Text"
201,"Canada","Text"
224,"Canada","Picture"
279,"US","None"
174,"US","Text"
4,"US","Picture"
300,"Canada","Picture"
267,"US","Text"
120,"US","None"
129,"US","None"
106,"Canada","Picture"
287,"Canada","Picture"
33,"US","Picture"
271,"Canada","Text"
23,"Mexico","Video"
59,"US","Text"
16,"Mexico","None"
223,"US","None"
186,"Canada","None"
188,"Canada","Video"
138,"Mexico","Text"
263,"Canada","Video"
283,"US","None"
69,"Mexico","Video"
272,"Mexico","Video"
106,"US","Text"
58,"Canada","None"
133,"Mexico","Video"
298,"Mexico","None"
173,"Canada","Video"
267,"Canada","None"
2,"Mexico","None"
264,"US","None"
210,"US","Text"
180,"Canada","None"
283,"Mexico","Picture"
20,"Canada","Text"
207,"Mexico","None"
278,"Canada","Text"
266,"US","Video"
133,"US","Video"
48,"Mexico","Text"
282,"US","None"
110,"US","Video"
62,"Canada","None"
45,"Mexico","Text"
134,"US","Text"
254,"US","Video"
181,"US","Picture"
233,"US","Video"
261,"Mexico","Video"
164,"Mexico","Video"
242,"Canada","Text"
197,"US","Video"
136,"US","Picture"
75,"US","None"
143,"US","Picture"
251,"Canada","Text"
265,"Mexico","Text"
285,"Mexico","None"
94,"US","Text"
232,"Mexico","Video"
239,"Canada","Text"
184,"Canada","Picture"
207,"US","Text"
189,"Canada","Picture"
300,"Canada","None"
70,"US","Text"
276,"Mexico","Text"
224,"Mexico","None"
32,"Mexico","Video"
28,"Canada","None"
193,"Canada","Text"
153,"Mexico","Text"
260,"Mexico","Picture"
239,"US","Text"
13,"Canada","Text"
176,"Mexico","Video"
293,"US","Video"
200,"Mexico","Video"
166,"Canada","None"
217,"Canada","Video"
92,"Mexico","None"
245,"Mexico","Text"
156,"Canada","Video"
285,"US","Picture"
29,"Canada","None"
221,"US","None"
154,"US","Picture"
242,"US","None"
288,"US","None"
187,"US","Video"
194,"Mexico","None"
122,"Canada","Text"
59,"Mexico","Video"
118,"Canada","Video"
130,"Canada","Picture"
261,"Canada","Video"
283,"US","Picture"
