"id_num","money_spent"
36,123.454538002424
265,110.55
69,175.605669356957
116,115.45
141,110.55
65,152.67
253,96.1289710186422
136,123.557738539018
201,173.133930824772
279,92.2431798473001
255,110.55
165,165.661888555698
121,107.825713698566
93,131.115705997869
153,140.961797665879
272,121.914649955742
67,113.374333356693
31,144.405756853595
206,109.882216295972
236,110.55
23,153.211314966977
167,95.6637108938769
83,110.55
25,134.959957795292
42,100.288858707808
62,99.048313697055
295,152.67
137,100.85851731319
20,110.55
203,163.538646004237
100,101.921138033085
142,93.6709201784804
254,158.212726642452
126,116.78769730106
24,110.55
169,138.132853619829
242,92.2165425967425
66,117.360666085221
115,152.67
30,91.2735993655399
98,98.8260203909129
104,170.228692479506
48,106.383055249043
181,110.55
282,132.84319408711
129,116.447732821852
105,104.58984926641
80,173.504839204326
18,96.9797232661396
123,98.713760076277
263,141.435281918459
247,115.45
73,110.55
45,145.944031011388
294,134.457078791037
296,117.628531747684
187,174.144730381742
186,92.1411114472896
298,121.582940899022
64,176.126726348959
144,113.652993809246
39,120.725182144158
37,167.892382494248
231,115.45
278,131.768274305575
256,152.67
267,92.2665322113782
57,116.639218403213
120,147.549355081357
214,115.45
198,102.917579480633
38,152.67
197,118.141395310685
114,110.55
211,159.506530636065
106,115.45
266,128.099397265539
157,132.44565204259
99,115.45
227,105.31881862618
244,152.67
91,97.7247596306726
249,101.101740131341
228,152.67
243,115.45
88,110.55
213,144.347115214989
274,103.703354150802
127,119.374818450958
4,176.564766350277
177,103.916986920685
84,116.088313863799
149,142.353234998956
209,90.9382600856945
166,115.298829165474
159,166.326355873682
204,121.465182002448
163,133.062129256502
101,129.307708796188
182,115.45
217,105.434828208014
281,152.67
200,122.811019211821
299,100.506957814284
270,142.065345072262
134,121.961480095796
32,119.812711433694
14,128.040398038067
60,96.8170621765777
151,116.436683557183
43,152.67
291,101.234282963723
5,121.691605926678
26,151.049328041337
3,103.400793597847
237,118.941590435058
154,152.67
86,137.737771841511
1,118.01584713459
241,175.216666478738
232,120.253803116083
285,105.61446977146
183,137.515585301518
128,90.7026207407936
162,96.9907574478537
143,160.955595546477
147,115.45
287,87.466127987206
190,158.515121806487
146,111.45763455499
199,102.493962341174
49,147.07525920596
290,102.26486189831
76,110.55
252,152.67
300,108.619818208553
229,110.55
74,174.770731893443
145,128.280567327328
16,104.883426905796
292,152.67
81,127.152871932648
107,110.55
273,157.915618401095
195,121.625832520239
173,120.370847604424
138,164.175763647147
55,115.45
54,110.55
205,173.104762882069
178,115.45
179,116.104959732108
111,152.67
259,90.5768992107362
251,110.55
225,129.050231180228
161,97.8153525300324
233,127.715447617881
15,144.511633287258
288,92.5894180040807
87,102.684790923446
230,170.319670355022
172,115.45
192,110.55
46,152.67
35,120.777736306936
17,110.55
75,144.017141433507
41,139.408534621634
97,102.452364599518
8,132.398114390746
34,91.6697766406462
216,104.863401882537
61,139.273150037117
56,115.45
226,110.55
289,152.67
286,115.45
124,110.55
133,142.865568581112
220,115.45
11,110.55
185,152.67
113,115.45
79,101.979325225763
27,141.120429174118
95,133.803901510127
53,110.55
77,128.598994137794
170,131.298855604418
13,110.55
196,152.67
90,96.3768821589649
10,134.338581886329
180,149.610132840537
293,134.163935422711
218,110.55
78,128.921398315653
239,115.45
122,127.471526892111
92,141.017933874466
250,115.45
207,87.5487739250064
21,152.67
102,95.1190415684134
246,110.55
184,152.67
63,115.45
223,91.5559581557289
238,152.67
219,115.45
156,116.743047668785
51,142.190233720541
160,92.3507949810475
193,103.661431989819
240,158.565406100899
168,115.45
148,110.55
297,134.760889364481
275,115.45
191,90.5360524851829
258,176.209783232845
189,115.45
224,90.1587590837851
174,152.67
33,115.45
271,110.55
59,166.813867655657
188,134.702783022821
283,98.9716005541384
58,137.477014390826
2,99.4404552744702
264,102.94075100515
210,152.67
110,132.530224091187
261,132.833020904288
164,170.319247115478
94,115.45
70,110.55
276,152.67
28,97.3547856330872
260,110.55
176,172.192577589378
245,115.45
29,93.3532937180251
221,128.101325919926
194,92.8292337719351
118,133.750274924748
130,152.67
